ds_name,algo_name,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,Accuracy,0.8330034805159353,TargetEncoder,0.8336859346208968,0.9991814014407334
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,Precision,0.6600245248313917,TargetEncoder,0.6613594611145132,0.9979815268978358
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,Recall,0.6167287310226296,TargetEncoder,0.6187338871383558,0.9967592592592592
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,F1,0.637642529246261,TargetEncoder,0.6393369838685807,0.9973496690085616
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,Aver_precision,0.4983684468869191,TargetEncoder,0.5000401515414787,0.9966568591553974
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,Balanced_accuracy,0.7586868883566831,TargetEncoder,0.7598238509334495,0.9985036497928176
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,train_time(s),0.2025825977325439,TargetEncoder,0.2015597820281982,1.0050745029293722
Adult,DT,12.0,DT_Adult_native-country_4_12_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,mhe+te,TargetEncoder,pred_time(s),0.0028672218322753,TargetEncoder,0.0028860569000244,0.9934737711689118
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,AUC,0.7835556296801953,one-hot,0.7822632881345414,1.0016520544492582
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,Accuracy,0.8686275847949225,one-hot,0.8678768852794649,1.0008649838798458
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,Precision,0.7756132756132756,one-hot,0.7741235995663173,1.0019243387590728
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,Recall,0.6226469736461049,one-hot,0.6203301476976543,1.003734827264239
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,F1,0.6907630522088354,one-hot,0.6887459807073956,1.002928614551577
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,Aver_precision,0.5718570286568241,one-hot,0.5696819400156583,1.003818075470509
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,Balanced_accuracy,0.7835556296801953,one-hot,0.7822632881345415,1.001652054449258
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,train_time(s),5.138312816619873,one-hot,7.0511651039123535,0.7287182672504533
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,pca,TargetEncoder,pred_time(s),0.0198867321014404,one-hot,0.0258991718292236,0.7678520468751435
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,AUC,0.7820847167059699,one-hot,0.7822632881345414,0.9997717246465736
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,Accuracy,0.8676039036374804,one-hot,0.8678768852794649,0.9996854604073288
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,Precision,0.7730061349693251,one-hot,0.7741235995663173,0.9985564778058464
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,Recall,0.6203301476976543,one-hot,0.6203301476976543,1.0
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,F1,0.6883033419023137,one-hot,0.6887459807073956,0.9993573264781492
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,Aver_precision,0.5689887430371593,one-hot,0.5696819400156583,0.9987831859678052
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,Balanced_accuracy,0.78208471670597,one-hot,0.7822632881345415,0.9997717246465736
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,train_time(s),4.332471132278442,one-hot,7.0511651039123535,0.6144333692987223
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,mhe,TargetEncoder,pred_time(s),0.0198884010314941,one-hot,0.0258991718292236,0.7679164863894533
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,AUC,0.7829870936736236,one-hot,0.7820979618954232,1.001136854743932
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,Accuracy,0.8681498669214496,one-hot,0.8675356582269842,1.0007079924480806
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,Precision,0.7873646209386281,one-hot,0.7858432647165041,1.0019359537587598
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,Recall,0.6188989784335982,one-hot,0.6174801362088536,1.0022977941176472
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,F1,0.6930409914204004,one-hot,0.691562053074845,1.0021385475663098
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,Aver_precision,0.5789527458499958,one-hot,0.5772374194847594,1.002971613251905
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,Balanced_accuracy,0.7829870936736236,one-hot,0.7820979618954234,1.001136854743932
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,train_time(s),4.936862945556641,one-hot,6.850653648376465,0.7206411532316521
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,pca,TargetEncoder,pred_time(s),0.0198593139648437,one-hot,0.0229344367980957,0.8659167931471797
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,AUC,0.7815304250055255,one-hot,0.7820979618954232,0.999274340405488
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,Accuracy,0.8672626765849997,one-hot,0.8675356582269842,0.999685336689742
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,Precision,0.7855334538878843,one-hot,0.7858432647165041,0.9996057600255293
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,Recall,0.6163450624290578,one-hot,0.6174801362088536,0.9981617647058824
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,F1,0.6907298457624423,one-hot,0.691562053074845,0.998796626696473
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,Aver_precision,0.5764274606674283,one-hot,0.5772374194847594,0.9985968359118956
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,Balanced_accuracy,0.7815304250055255,one-hot,0.7820979618954234,0.9992743404054878
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,train_time(s),4.433202266693115,one-hot,6.850653648376465,0.6471210623447208
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,mhe,TargetEncoder,pred_time(s),0.0188908576965332,one-hot,0.0229344367980957,0.8236896272116764
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,AUC,0.7812372073753274,one-hot,0.780626009798117,1.000782958253426
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,Accuracy,0.866034259196069,one-hot,0.8659660137855729,1.000078808416739
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,Precision,0.7906059519541054,one-hot,0.7915766738660908,0.998773685551844
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,Recall,0.615234375,one-hot,0.6135602678571429,1.0027285129604364
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,F1,0.6919817982112034,one-hot,0.6912920465262495,1.0009977717643648
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,Aver_precision,0.5805183797959468,one-hot,0.5801998895839044,1.0005489318728942
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,Balanced_accuracy,0.7812372073753275,one-hot,0.780626009798117,1.000782958253426
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,train_time(s),5.137322187423706,one-hot,7.252660036087036,0.7083362741203847
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_pca,34189.0,34.0,14653.0,34.0,native-country,2.0,pca,TargetEncoder,pred_time(s),0.0198826789855957,one-hot,0.0238821506500244,0.8325330191975565
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,AUC,0.7822137698753274,one-hot,0.780626009798117,1.0020339574358037
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,Accuracy,0.8665119770695421,one-hot,0.8659660137855729,1.0006304673339113
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,Precision,0.7911301859799714,one-hot,0.7915766738660908,0.9994359511834292
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,Recall,0.6171875,one-hot,0.6135602678571429,1.005911778080946
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,F1,0.6934169278996867,one-hot,0.6912920465262495,1.0030737824688056
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,Aver_precision,0.5819083648602233,one-hot,0.5801998895839044,1.0029446321983
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,Balanced_accuracy,0.7822137698753275,one-hot,0.780626009798117,1.0020339574358037
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,train_time(s),4.433156490325928,one-hot,7.252660036087036,0.6112455937915036
Adult,GBDT,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,mhe,TargetEncoder,pred_time(s),0.0199370384216308,one-hot,0.0238821506500244,0.8348091724984756
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,AUC,0.7842659265843764,one-hot,0.7856316779915254,0.998261588164774
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,Accuracy,0.8679451306899612,one-hot,0.8686958302054187,0.999135831565716
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,Precision,0.7840827980014276,one-hot,0.7853328586685653,0.998408240972806
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,Recall,0.6229089878083357,one-hot,0.6254607314998583,0.9959202175883952
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,F1,0.6942644967609418,one-hot,0.696338383838384,0.9970217251761846
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,Aver_precision,0.5791786180208687,one-hot,0.581347051519122,0.9962699845254448
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,Balanced_accuracy,0.7842659265843763,one-hot,0.7856316779915253,0.998261588164774
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,train_time(s),4.936775207519531,one-hot,6.850743532180786,0.7206188911217372
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_pca,34189.0,34.0,14653.0,34.0,native-country,3.0,pca,TargetEncoder,pred_time(s),0.019944429397583,one-hot,0.0218527317047119,0.9126744274850804
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,AUC,0.7846254448299274,one-hot,0.7856316779915254,0.9987192049534324
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,Accuracy,0.8684910939739302,one-hot,0.8686958302054187,0.9997643176997406
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,Precision,0.7863278453829635,one-hot,0.7853328586685653,1.0012669617773096
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,Recall,0.6229089878083357,one-hot,0.6254607314998583,0.9959202175883952
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,F1,0.6951431735484891,one-hot,0.696338383838384,0.9982835783325534
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,Aver_precision,0.580577078212883,one-hot,0.581347051519122,0.998675535888198
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,Balanced_accuracy,0.7846254448299274,one-hot,0.7856316779915253,0.9987192049534326
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,train_time(s),4.433172225952148,one-hot,6.850743532180786,0.64710818688916
Adult,GBDT,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,mhe,TargetEncoder,pred_time(s),0.0199317932128906,one-hot,0.0218527317047119,0.9120961846885668
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,AUC,0.7779852135711709,one-hot,0.7788539973600942,0.9988845357514142
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,Accuracy,0.8633044427762233,one-hot,0.8643281239336654,0.9988156336360048
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,Precision,0.7651461154668567,one-hot,0.7688729874776387,0.9951528118798812
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,Recall,0.6150100257805786,one-hot,0.615582927527929,0.9990693345742204
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,F1,0.6819120215975861,one-hot,0.6837416481069042,0.997324096733929
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,Aver_precision,0.5622943639059989,one-hot,0.5648904254144549,0.9954043095941104
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,Balanced_accuracy,0.7779852135711709,one-hot,0.7788539973600942,0.9988845357514142
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,train_time(s),5.137316703796387,one-hot,6.447777509689331,0.7967577504149821
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,pca,TargetEncoder,pred_time(s),0.0188627243041992,one-hot,0.0229136943817138,0.823207466677767
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,AUC,0.7790685403903688,one-hot,0.7788539973600942,1.000275459882085
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,Accuracy,0.8640551422916809,one-hot,0.8643281239336654,0.9996841689696012
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,Precision,0.7670110438190239,one-hot,0.7688729874776387,0.9975783468935188
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,Recall,0.6167287310226296,one-hot,0.615582927527929,1.0018613308515587
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,F1,0.6837091140044459,one-hot,0.6837416481069042,0.9999524175504764
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,Aver_precision,0.56435010697869,one-hot,0.5648904254144549,0.9990434986831854
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,Balanced_accuracy,0.7790685403903688,one-hot,0.7788539973600942,1.000275459882085
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,train_time(s),4.433164119720459,one-hot,6.447777509689331,0.6875491769153894
Adult,GBDT,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,mhe,TargetEncoder,pred_time(s),0.0199296474456787,one-hot,0.0229136943817138,0.8697701520180653
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,AUC,0.7822632881345414,TargetEncoder,0.7841130900666087,0.997640899054612
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Accuracy,0.8678768852794649,TargetEncoder,0.8691735480788917,0.9985081658291456
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Precision,0.7741235995663173,TargetEncoder,0.7774566473988439,0.9957128827135532
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Recall,0.6203301476976543,TargetEncoder,0.6232261801332175,0.9953531598513012
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,F1,0.6887459807073956,TargetEncoder,0.69185018485774,0.9955131844750714
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Aver_precision,0.5696819400156583,TargetEncoder,0.5733186156330428,0.9936567982998966
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Balanced_accuracy,0.7822632881345415,TargetEncoder,0.7841130900666087,0.997640899054612
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,train_time(s),3.224534511566162,TargetEncoder,3.123697519302368,1.032281292167596
Adult,GBDT,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,pred_time(s),0.0189390182495117,TargetEncoder,0.0198638439178466,0.953441757186584
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,AUC,0.7820459330058628,TargetEncoder,0.7820388317827593,1.000009080397053
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Accuracy,0.8676039036374804,TargetEncoder,0.8677403944584726,0.9998427054659852
Adult,GBDT,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Precision,0.7863340563991323,TargetEncoder,0.7871107892831282,0.9990131848088332
