ds_name,algo_name,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,AUC,0.7828270189483265,one-hot,0.7801444784038725,1.0034385176319425
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,Accuracy,0.8658295229645806,one-hot,0.8655565413225961,1.0003153827958684
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,Precision,0.7622574955908289,one-hot,0.7658659017569022,0.9952884621736056
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,Recall,0.6258326093252244,one-hot,0.6185925282363163,1.0117041198501873
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,F1,0.6873409669211196,one-hot,0.6843960269144506,1.0043029764797815
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,Aver_precision,0.5652186678043374,one-hot,0.5636381300812101,1.0028041710430406
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,Balanced_accuracy,0.7828270189483265,one-hot,0.7801444784038725,1.0034385176319425
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,train_time(s),2.8205087184906006,one-hot,2.8205387592315674,0.9999893492897878
Adult,RF,3.0,RF_Adult_native-country_0_3_pca,34189.0,16.0,14653.0,16.0,native-country,0.0,pca,TargetEncoder,pred_time(s),0.2273387908935547,one-hot,0.2383038997650146,0.953986867683356
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,AUC,0.7839310666708037,one-hot,0.7801444784038725,1.0048537012973269
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,Accuracy,0.8670579403535112,one-hot,0.8655565413225961,1.0017346053772769
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,Precision,0.7665603967410556,one-hot,0.7658659017569022,1.000906810164234
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,Recall,0.6267014190558934,one-hot,0.6185925282363163,1.0131086142322097
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,F1,0.6896112173358827,one-hot,0.6843960269144506,1.0076201354425514
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,Aver_precision,0.568372822559198,one-hot,0.5636381300812101,1.0084002345215817
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,Balanced_accuracy,0.7839310666708038,one-hot,0.7801444784038725,1.0048537012973269
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,train_time(s),2.620011568069458,one-hot,2.8205387592315674,0.9289046496858844
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe,34189.0,16.0,14653.0,16.0,native-country,0.0,mhe,TargetEncoder,pred_time(s),0.2213921546936035,one-hot,0.2383038997650146,0.9290328648079728
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,AUC,0.7777705632297495,one-hot,0.779035639113649,0.9983761001161142
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,Accuracy,0.8640551422916809,one-hot,0.8658295229645806,0.997950658154016
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,Precision,0.7757379409647228,one-hot,0.7828612926652142,0.9909008763528974
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,Recall,0.6115209988649262,one-hot,0.6118047673098751,0.9995361781076066
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,F1,0.683909869882577,one-hot,0.6868429436126154,0.995729629666702
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,Aver_precision,0.5678080074853897,one-hot,0.5723179925536745,0.9921197915722318
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,Balanced_accuracy,0.7777705632297495,one-hot,0.779035639113649,0.9983761001161142
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,train_time(s),2.821509599685669,one-hot,2.821424722671509,1.0000300830333972
Adult,RF,3.0,RF_Adult_native-country_1_3_pca,34189.0,16.0,14653.0,16.0,native-country,1.0,pca,TargetEncoder,pred_time(s),0.2223527431488037,one-hot,0.2413749694824218,0.9211922165152115
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,AUC,0.7812491171280074,one-hot,0.779035639113649,1.0028413052025151
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,Accuracy,0.8652153142701153,one-hot,0.8658295229645806,0.9992906124379286
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,Precision,0.7749378771742989,one-hot,0.7828612926652142,0.9898789024758902
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,Recall,0.6194665153234961,one-hot,0.6118047673098751,1.0125231910946195
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,F1,0.688534931398833,one-hot,0.6868429436126154,1.00246342748652
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,Aver_precision,0.5715651618406796,one-hot,0.5723179925536745,0.998684593665078
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,Balanced_accuracy,0.7812491171280074,one-hot,0.779035639113649,1.0028413052025151
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,train_time(s),2.6200551986694336,one-hot,2.821424722671509,0.928628425779368
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe,34189.0,16.0,14653.0,16.0,native-country,1.0,mhe,TargetEncoder,pred_time(s),0.2183549404144287,one-hot,0.2413749694824218,0.9046295930462273
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,AUC,0.7780300522574307,one-hot,0.7755081280934205,1.0032519635483517
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,Accuracy,0.8611888350508429,one-hot,0.8619395345663005,0.9991290577988916
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,Precision,0.7709790209790209,one-hot,0.7802513464991023,0.9881162325939132
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,Recall,0.615234375,one-hot,0.6063058035714286,1.014726184997699
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,F1,0.6843575418994414,one-hot,0.6823677186371487,1.002916057146236
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,Aver_precision,0.5684432171843226,one-hot,0.5693651938368868,0.9983806936873836
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,Balanced_accuracy,0.7780300522574306,one-hot,0.7755081280934205,1.0032519635483514
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,train_time(s),2.8215370178222656,one-hot,2.820502281188965,1.0003668625408324
Adult,RF,3.0,RF_Adult_native-country_2_3_pca,34189.0,16.0,14653.0,16.0,native-country,2.0,pca,TargetEncoder,pred_time(s),0.2223491668701172,one-hot,0.2403342723846435,0.9251662888689384
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,AUC,0.7792124940914457,one-hot,0.7755081280934205,1.0047766952580268
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,Accuracy,0.862690234081758,one-hot,0.8619395345663005,1.0008709422011084
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,Precision,0.7765657987332865,one-hot,0.7802513464991023,0.995276460870779
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,Recall,0.6157924107142857,one-hot,0.6063058035714286,1.0156465715600551
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,F1,0.686896981014628,one-hot,0.6823677186371487,1.0066375683576083
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,Aver_precision,0.5721772555334257,one-hot,0.5693651938368868,1.004938942048053
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,Balanced_accuracy,0.7792124940914459,one-hot,0.7755081280934205,1.0047766952580273
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,train_time(s),2.6200110912323,one-hot,2.820502281188965,0.9289164943088968
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe,34189.0,16.0,14653.0,16.0,native-country,2.0,mhe,TargetEncoder,pred_time(s),0.2183952331542968,one-hot,0.2403342723846435,0.9087144791599496
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,AUC,0.7874782735846186,one-hot,0.7858322697033099,1.0020945995026778
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,Accuracy,0.8685593393844264,one-hot,0.8685593393844264,1.0
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,Precision,0.7807786741494213,one-hot,0.7841675541356052,0.9956783726024988
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,Recall,0.631131273036575,one-hot,0.6263113127303658,1.0076957899502037
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,F1,0.6980244590780809,one-hot,0.6964060529634301,1.0023239403330342
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,Aver_precision,0.581561117631217,one-hot,0.581080461265149,1.0008271769541546
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,Balanced_accuracy,0.7874782735846186,one-hot,0.7858322697033098,1.002094599502678
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,train_time(s),2.7206952571868896,one-hot,2.821462154388428,0.9642855754613584
Adult,RF,3.0,RF_Adult_native-country_3_3_pca,34189.0,16.0,14653.0,16.0,native-country,3.0,pca,TargetEncoder,pred_time(s),0.2234268188476562,one-hot,0.2453277111053466,0.910728012913772
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,AUC,0.786530868596387,one-hot,0.7858322697033099,1.0008889923715412
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,Accuracy,0.8681498669214496,one-hot,0.8685593393844264,0.9995285613263142
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,Precision,0.7805135420330637,one-hot,0.7841675541356052,0.9953402661417566
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,Recall,0.6291465834987241,one-hot,0.6263113127303658,1.0045269352648256
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,F1,0.6967032967032967,one-hot,0.6964060529634301,1.000426825324969
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,Aver_precision,0.5803224252735464,one-hot,0.581080461265149,0.9986954715531956
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,Balanced_accuracy,0.786530868596387,one-hot,0.7858322697033098,1.0008889923715414
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,train_time(s),2.719746828079224,one-hot,2.821462154388428,0.9639494273736762
Adult,RF,3.0,RF_Adult_native-country_3_3_mhe,34189.0,16.0,14653.0,16.0,native-country,3.0,mhe,TargetEncoder,pred_time(s),0.2233867645263672,one-hot,0.2453277111053466,0.9105647442756366
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,AUC,0.7812151511930414,one-hot,0.7811444238495682,1.0000905432354297
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,Accuracy,0.8628267249027503,one-hot,0.8639186514706886,0.9987360770992968
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,Precision,0.7566724436741767,one-hot,0.7623554153522608,0.9925455088746789
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,Recall,0.6253222572328846,one-hot,0.6230306502434833,1.0036781609195402
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,F1,0.6847553324968632,one-hot,0.6856872635561161,0.9986408803126664
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,Aver_precision,0.5624291173932154,one-hot,0.5647817503564855,0.9958344387689844
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,Balanced_accuracy,0.7812151511930414,one-hot,0.7811444238495682,1.0000905432354297
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,train_time(s),2.8215112686157227,one-hot,2.8214988708496094,1.0000043940354686
Adult,RF,3.0,RF_Adult_native-country_4_3_pca,34189.0,16.0,14653.0,16.0,native-country,4.0,pca,TargetEncoder,pred_time(s),0.22334885597229,one-hot,0.2452974319458007,0.9105226018902624
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,AUC,0.7812328330289098,one-hot,0.7811444238495682,1.0001131790442872
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,Accuracy,0.8625537432607657,one-hot,0.8639186514706886,0.9984200963741212
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,Precision,0.7552713446249568,one-hot,0.7623554153522608,0.9907076534321848
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,Recall,0.6258951589802348,one-hot,0.6230306502434833,1.0045977011494251
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,F1,0.6845238095238094,one-hot,0.6856872635561161,0.998303229337712
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,Aver_precision,0.5618491844252174,one-hot,0.5647817503564855,0.9948076120918972
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,Balanced_accuracy,0.7812328330289098,one-hot,0.7811444238495682,1.0001131790442872
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,train_time(s),2.620004892349243,one-hot,2.8214988708496094,0.9285861920477422
Adult,RF,3.0,RF_Adult_native-country_4_3_mhe,34189.0,16.0,14653.0,16.0,native-country,4.0,mhe,TargetEncoder,pred_time(s),0.2223989963531494,one-hot,0.2452974319458007,0.906650324828061
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,AUC,0.7819473361673079,TargetEncoder,0.7843317017293451,0.9969600035842234
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Accuracy,0.8655565413225961,TargetEncoder,0.8670579403535112,0.9982683982683984
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Precision,0.7624778761061947,TargetEncoder,0.7658071352878841,0.9956526140482644
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Recall,0.6238053866203301,TargetEncoder,0.6278598320301187,0.9935424354243542
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,F1,0.6862057980248487,TargetEncoder,0.6900063653723743,0.9944919821928389
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Aver_precision,0.5642885945283641,TargetEncoder,0.5685148918168625,0.9925660746106544
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,Balanced_accuracy,0.7819473361673079,TargetEncoder,0.7843317017293451,0.9969600035842234
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,train_time(s),2.8211233615875244,TargetEncoder,2.31784725189209,1.217130835211252
Adult,RF,3.0,RF_Adult_native-country_0_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,mhe+te,TargetEncoder,pred_time(s),0.2373659610748291,TargetEncoder,0.2243409156799316,1.058059161234237
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,AUC,0.7805325947925317,TargetEncoder,0.7790096947886661,1.0019549179093064
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Accuracy,0.8650105780386269,TargetEncoder,0.8644646147546577,1.0006315623273072
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Precision,0.7752849002849003,TargetEncoder,0.7754297994269341,0.9998131369955848
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Recall,0.6177639046538025,TargetEncoder,0.6143586833144155,1.00554272517321
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,F1,0.6876184459886292,TargetEncoder,0.6855604813172894,1.0030018717931135
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Aver_precision,0.5708695951574401,TargetEncoder,0.5691375434429524,1.0030432919677197
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,Balanced_accuracy,0.7805325947925316,TargetEncoder,0.779009694788666,1.0019549179093064
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,train_time(s),2.5185391902923584,TargetEncoder,2.316807746887207,1.087073018327132
Adult,RF,3.0,RF_Adult_native-country_1_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,mhe+te,TargetEncoder,pred_time(s),0.2273387908935547,TargetEncoder,0.2263836860656738,1.0042189649107658
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,mhe+te,TargetEncoder,AUC,0.7781535798578398,TargetEncoder,0.7797917290123317,0.9978992478458744
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,mhe+te,TargetEncoder,Accuracy,0.8618030437453081,TargetEncoder,0.8638504060601925,0.997629957339232
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,mhe+te,TargetEncoder,Precision,0.7739894551845343,TargetEncoder,0.7816377171215881,0.9902150807598964
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,mhe+te,TargetEncoder,Recall,0.6143973214285714,TargetEncoder,0.615234375,0.9986394557823128
Adult,RF,3.0,RF_Adult_native-country_2_3_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,mhe+te,TargetEncoder,F1,0.6850209986000932,TargetEncoder,0.6885245901639344,0.9949114503477544
